date,action,stock,reason,price,exec_price,volume,amount,cost,capital_after,pnl
2023-11-01,买入,002839,"开仓-买入低估股(stock2), z=2.53",5.717297734445254e-43,5.723015032179698e-43,874539027393357832396037982664122093210173440000,500499.99999999994,150.14999999999998,499349.85000000003,
2023-11-02,卖出,002839,"平仓-止损, z=2.17",5.731310719088502e-43,5.7255794083694134e-43,874539027393357832396037982664122093210173440000,500724.26470588235,650.941544117647,999423.1731617647,-426.67683823523333
2023-11-03,买入,002839,"开仓-买入低估股(stock2), z=1.85",5.731310719088502e-43,5.7370420298075894e-43,871897565973103768921331727887737196329828352000,500211.29816746316,150.06338945023893,499061.81160485133,
2023-11-08,卖出,002839,"平仓-价差回归, z=-0.09",5.7873626576614945e-43,5.781575295003833e-43,871897565973103768921331727887737196329828352000,504094.1427204071,655.3223855365293,1002500.631939722,3227.52216740741
2023-12-07,买入,002839,"开仓-买入低估股(stock2), z=1.66",5.5491419187262756e-43,5.554691060645001e-43,903293379969845380126173117430607415806106009600,501751.5662858308,150.52546988574923,500598.54018400545,
2023-12-08,卖出,002839,"平仓-止损, z=3.43",5.507102964796531e-43,5.501595861831735e-43,903293379969845380126173117430607415806106009600,496955.5121262102,646.0421657640733,996908.0101444516,-5442.096325384701
2023-12-11,买入,002839,"开仓-买入低估股(stock2), z=3.35",5.5491419187262756e-43,5.554691060645001e-43,898254202852751356601757770289618684230814924800,498952.45907729794,149.68573772318936,497805.8653294305,
2023-12-12,卖出,002839,"平仓-止损, z=2.17",5.59118087265602e-43,5.585589691783364e-43,898254202852751356601757770289618684230814924800,501727.9416055411,652.2463240872034,998881.5606108843,2123.2362041559236
2023-12-13,买入,002839,"开仓-买入低估股(stock2), z=2.00",5.5351289340830274e-43,5.54066406301711e-43,902311014347096860727633608519066299374187315200,499940.2210857476,149.98206632572428,498791.357458811,
2023-12-18,卖出,002839,"平仓-止损, z=2.25",5.4650640108667866e-43,5.45959894685592e-43,902311014347096860727633608519066299374187315200,492625.62636659073,640.4133142765679,990776.5705111253,-7955.008033433446
2023-12-19,买入,002839,"开仓-买入低估股(stock2), z=2.51",5.43703804158029e-43,5.44247507962187e-43,911136323614128293177155903200286148694900736000,495883.67354081816,148.76510206224543,494744.13186824485,
2023-12-20,卖出,002839,"平仓-止损, z=3.11",5.409012072293794e-43,5.4036030602215e-43,911136323614128293177155903200286148694900736000,492341.90265602706,640.0444734528352,986445.990050819,-4181.8153582438945
2023-12-21,买入,002839,"开仓-买入低估股(stock2), z=2.60",5.3809861030072976e-43,5.386367089110304e-43,916603361509816152223003395017051340211119718400,493716.21802043484,148.11486540613043,492581.65716497804,
2024-01-17,卖出,002839,"平仓-价差回归, z=0.19",5.577167888012772e-43,5.571590720124759e-43,916603361509816152223003395017051340211119718400,510693.87830232515,663.9020417930227,1002611.6334255101,16313.758240097268
2024-01-22,买入,002839,"开仓-买入低估股(stock2), z=2.33",5.352960133720801e-43,5.358313093854521e-43,936502055292351558463963848936607999800115200000,501807.1225294678,150.54213675884031,500653.9687592835,
2024-01-26,卖出,002839,"平仓-止损, z=6.07",5.675258780515509e-43,5.669583521734994e-43,936502055292351558463963848936607999800115200000,530957.662075647,690.2449606983412,1030921.3858742323,28460.294585480897
2024-01-29,买入,002839,"开仓-买入低估股(stock2), z=2.82",5.633219826585765e-43,5.6388530464123494e-43,915037418750142178820159923440829623115658035200,515976.1536300532,154.79284608901594,514790.43939809006,
2024-01-30,卖出,002839,"平仓-止损, z=2.02",5.5491419187262756e-43,5.543592776807549e-43,915037418750142178820159923440829623115658035200,507259.4825091913,659.4373272619487,1021390.4845800195,-9376.108448123858
2024-01-31,买入,002839,"开仓-买入低估股(stock2), z=2.41",5.493089980153283e-43,5.498583070133435e-43,929704854890723924923814017067184553353176678400,511205.93753229966,153.36178125968988,510031.1852664601,
2024-02-05,卖出,002839,"平仓-止损, z=2.43",5.310921179791057e-43,5.305610258611265e-43,929704854890723924923814017067184553353176678400,493265.1615588922,641.2447100265599,1002655.1021153259,-18582.020683433962
2024-02-21,买入,002839,"开仓-买入低估股(stock2), z=2.00",5.801375642304743e-43,5.8071770179470464e-43,864152887121954928499618139555227969688646451200,501828.8786087205,150.54866358261614,500675.6748430228,
2024-03-19,卖出,002839,"平仓-价差回归, z=0.30",5.605193857299268e-43,5.599588663441969e-43,864152887121954928499618139555227969688646451200,483890.07102087466,629.0570923271371,983936.6887715703,-18567.864680172963
2024-04-01,买入,002839,"开仓-买入低估股(stock2), z=2.69",5.647232811229013e-43,5.652880044040241e-43,871167102244395652891002608998298227758543667200,492460.3127301709,147.73809381905124,491328.63794758037,
2024-04-02,卖出,002839,"平仓-止损, z=2.38",5.661245795872261e-43,5.655584550076389e-43,871167102244395652891002608998298227758543667200,492695.9203988222,640.5046965184689,983384.0536498842,-404.8970278671626
2024-04-03,买入,002839,"开仓-买入低估股(stock2), z=2.78",5.647232811229013e-43,5.652880044040241e-43,870677804972475757803097409148843046072011980800,492183.71885176696,147.65511565553007,491052.6796824617,
2024-04-08,卖出,002839,"平仓-止损, z=2.48",5.661245795872261e-43,5.655584550076389e-43,870677804972475757803097409148843046072011980800,492419.19418967573,640.1449524465785,982831.7289196909,-404.66961453780993
2024-04-09,买入,002839,"开仓-买入低估股(stock2), z=2.08",5.661245795872261e-43,5.666907041668132e-43,868034849887895066451515328108640272069427200000,491907.28032430523,147.57218409729157,490776.8764112884,
2024-04-11,卖出,002839,"平仓-止损, z=2.15",5.633219826585765e-43,5.627586606759179e-43,868034849887895066451515328108640272069427200000,488494.12954293325,635.0423684058132,978635.9635858159,-4048.1931497778187
2024-04-12,买入,002839,"开仓-买入低估股(stock2), z=1.72",5.6192068419425165e-43,5.624826048784458e-43,870795461986863733349725315370681340205727744000,489807.2997747008,146.94218993241023,488681.7216211827,
2024-04-15,卖出,002839,"平仓-止损, z=2.86",5.675258780515509e-43,5.669583521734994e-43,870795461986863733349725315370681340205727744000,493704.7602082334,641.8161882707034,981744.6656411453,3255.644245261925
2024-04-16,买入,002839,"开仓-买入低估股(stock2), z=2.66",5.59118087265602e-43,5.596772053528675e-43,877940356430268548777341004169926365082445414400,491363.20515339315,147.40896154601793,490234.05152620614,
2024-04-17,卖出,002839,"平仓-止损, z=2.40",5.717297734445254e-43,5.711580436710808e-43,877940356430268548777341004169926365082445414400,501442.6964386036,651.8755053701848,991024.8724594396,9427.615779840271
2024-04-18,买入,002839,"开仓-买入低估股(stock2), z=2.69",5.74532370373175e-43,5.751069027435481e-43,862462172336556947504675958963761305146202521600,496007.94866594946,148.80238459978483,494868.1214088903,
2024-04-29,卖出,002839,"平仓-止损, z=2.63",5.801375642304743e-43,5.795574266662438e-43,862462172336556947504675958963761305146202521600,499846.35719635343,649.8002643552595,994064.6783408885,3188.6082660486727
2024-04-30,买入,002839,"开仓-买入低估股(stock2), z=2.18",5.815388626947991e-43,5.821204015574938e-43,854684649736461084358152945643229145596533145600,497529.3715096147,149.2588114528844,496386.0480198209,
2024-05-13,卖出,002839,"平仓-止损, z=3.04",5.941505488737224e-43,5.9355639832484875e-43,854684649736461084358152945643229145596533145600,507303.5424011087,659.4946051214413,1003030.0958158082,9114.676286372594
2024-05-14,买入,002839,"开仓-买入低估股(stock2), z=2.12",5.969531458023721e-43,5.9755009894817435e-43,840124641999853365912118923367260910017891532800,502016.56295581197,150.60496888674356,500862.92789110943,
2024-05-30,卖出,002839,"平仓-价差回归, z=0.26",6.151700258385947e-43,6.145548558127561e-43,840124641999853365912118923367260910017891532800,516302.6782289632,671.1934816976523,1016494.4126383751,13614.921791453617
2024-06-06,买入,002839,"开仓-买入低估股(stock2), z=2.68",5.633219826585765e-43,5.6388530464123494e-43,902232154904614955590956424876923292254155571200,508755.45352550666,152.62663605765198,507586.3324768108,
2024-06-07,卖出,002839,"平仓-止损, z=2.60",5.717297734445254e-43,5.711580436710808e-43,902232154904614955590956424876923292254155571200,515317.15253246337,669.9122982922024,1022233.5727109819,5891.786708664541
2024-06-11,买入,002839,"开仓-买入低估股(stock2), z=2.05",5.647232811229013e-43,5.652880044040241e-43,905074756859999411371248352937795459396455628800,511627.9031418464,153.4883709425539,510452.181198193,
2024-06-19,卖出,002839,"平仓-止损, z=2.04",5.6192068419425165e-43,5.613587635100574e-43,905074756859999411371248352937795459396455628800,508071.6463950951,660.4931403136236,1017863.3344529745,-4216.749887064947
2024-06-21,买入,002839,"开仓-买入低估股(stock2), z=1.65",5.507102964796531e-43,5.512610067761327e-43,924136829254454498437849035218650573464770969600,509440.5988937137,152.8321796681141,508269.9033795927,
2024-07-01,卖出,002839,"平仓-止损, z=2.44",5.717297734445254e-43,5.711580436710808e-43,924136829254454498437849035218650573464770969600,527828.1834813699,686.1766385257808,1035411.9102224368,17701.40794913045
2024-07-02,买入,002839,"开仓-买入低估股(stock2), z=2.40",5.759336688374998e-43,5.765096025063372e-43,898898576560367005020182075693188035282311577600,518223.6610663295,155.46709831989884,517032.78205778735,
2024-07-03,卖出,002839,"平仓-止损, z=2.23",5.759336688374998e-43,5.753577351686623e-43,898898576560367005020182075693188035282311577600,517188.2491561072,672.3447239029393,1033548.6864899916,-1707.7566341253078
2024-07-04,买入,002839,"开仓-买入低估股(stock2), z=1.80",5.675258780515509e-43,5.680934039296024e-43,910574060550688949297853199846266821144897126400,517291.11758824077,155.18733527647223,516102.3815664744,
2024-07-08,卖出,002839,"平仓-价差回归, z=-0.11",5.521115949439779e-43,5.5155948334903394e-43,910574060550688949297853199846266821144897126400,502235.7583883699,652.9064859048809,1017685.2334689394,-15708.265685775732
